



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
2071;"Arte Público (Museo al Aire Libre de la Castellana)";"";"";"";" Metro: Rubén Darío (línea 5) 
 Bus: 5, 14, 27, 45, 150 ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eca9ef4d7f71c010VgnVCM1000000b205a0aRCRD";"CASTELLANA";"PASEO";"V";"40";"";"";"";"";"MADRID";"MADRID";"28046";"CASTELLANA";"SALAMANCA";"441788";"4476277";"40.433219398671156";"-3.6876122680805956";"";"";"paisajeypatrimonio@madrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
4949641;"Casa - Museo del Ratoncito Pérez";" La residencia de la familia Pérez está situada en los sótanos de la confitería Prasi, en el número ocho de la calle del Arenal, según cita Luis Coloma. ";" 
 Lunes  de 17 a 20 horas. 
 De martes a viernes de 11 a 14 horas y de 17 a 20 horas. 
 Sábados de 11 a 15 horas y de 16 a 20 horas. 
 Enero y Febrero: domingos y festivos de 12 a 15 horas y de 16 a 18 horas. 
 Horario orientativo, consultad disponibilidad en la web del Museo.  
 ";"";" Metro: Sol (líneas: 1, 2 y 3) 
 Bus: 3, 50 ";" Venta de entradas directamente en el Museo. 
 Recomendado a partir de los 5 años. 
 Se recomienda sacar la entrada con antelación pues el aforo es limitado. ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=990950e86d4ca110VgnVCM2000000c205a0aRCRD";"ARENAL";"CALLE";"V";"8";"1.ª";"Local 15 - 16";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440254";"4474494";"40.41704834412296";"-3.7055288844865233";"915 226 968";"";"";"/contenido/entidadesYorganismos/Museos"; 
4847190;"Casa Museo Lope de Vega";" 'Mi casilla, mi quietud, mi g&uuml;ertecillo y estudio'. Así define su casa Félix Lope de Vega (1562-1635) en una carta dirigida a un amigo. Situada en pleno centro histórico, en el Barrio de las Letras, la Casa Museo Lope de Vega se ubica en el edificio donde el escritor vivió sus últimos 25 años. La recreación de ambientes, cuyo objetivo es que se respire la presencia de Lope, evoca la vida cotidiana del Siglo de Oro y nos acerca a su intimidad. El equipamiento de la casa incorpora obras de arte, mobiliario, enseres y ediciones bibliográficas vinculadas al literato y su tiempo.    Visitas Guiadas   El acceso al museo se hace mediante visitas guiadas en grupo (máximo 10 personas). Imprescindible reservar con antelación.  Las visitas comienzan cada media hora y tienen una duración aproximada de 35 minutos (última visita a las 17 horas).  Se realizan visitas en inglés y francés. ";" Para la visita es  imprescindible reserva anticipada  en:  casamuseolopedevega@madrid.org  o en el teléfono: 914 299 216, en horario del museo.  De martes a domingo de 10 a 18 horas.   Cerrado los lunes, días 1 y 6 de enero, 1 de mayo, 9 de noviembre y 24, 25 y 31 de diciembre.   Este horario puede sufrir alteraciones por actividades extraordinarias que se celebran en este espacio. ";"";" Metro: Antón Martín (línea 1).  Bus: 6, 9, 10, 14, 26, 27, 32, 34, 37, 45, 57. ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4eff8c46145e8110VgnVCM2000000c205a0aRCRD";"CERVANTES";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28014";"CORTES";"CENTRO";"440935";"4474190";"40.414358466555235";"-3.6974741545860015";"914 299 216";"914 292 601";"casamuseolopedevega@madrid.org";"/contenido/entidadesYorganismos/Museos"; 
5682031;"Castillo de la Alameda";"   El Castillo de la Alameda o de Barajas se trata de uno de los escasos vestigios de la arquitectura militar del pasado siglo  XV  y uno de los pocos castillos que ha sobrevivido al paso del tiempo. Bajo él y su entorno, existen restos de asentamientos antiguos desde la Edad del Bronce hasta la Época Romana. En el edificio se realizan talleres para escolares y actividades en verano. ";" 
 Abierto fines de semana y festivos (incluso los lunes festivos) 
 De 1 de abril a 30 de junio y de 15 de septiembre a 30 de septiembre: sábados, domingos y festivos de 10 a 21 horas. 
 De 1 de julio a 15 de septiembre: sábados, domingos y festivos de 10 a 20 horas. 
 De octubre a marzo: sábados, domingos y festivos de 10 a 18 horas. 
 Cerrado: 24, 25, 31 de diciembre, 1 de enero, 6 de enero, 1 de mayo. 
 ";"  Accesibilidad  
 
 Rampas de acceso 
 Servicios para minusválidos 
 Información en Braille para invidentes 
 ";" 
 Metro: Alameda de Osuna (línea 5), El Capricho (línea 5) 
 Autobuses: 101, 105, 112, 114, 115 y 151 
 ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fe43c4be8e688210VgnVCM1000000b205a0aRCRD";"ANTONIO SANCHA";"CALLE";"V";"1";"";"";"";"";"MADRID";"MADRID";"28042";"ALAMEDA DE OSUNA";"BARAJAS";"449807";"4479009";"40.45835460563491";"-3.5932903820278788";"913 667 415                                                                         
";"";"castilloalameda@madrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
2064;"Casón del Buen Retiro";" Edificio que forma parte del Museo Nacional del Prado, donde pueden consultarse fondos de la Biblioteca, del Archivo y del Servicio de Documentación de la colección del Museo y de otras fuentes relativas a la historia del arte. ";"  Mañanas  
 
 De lunes a jueves, de 9 a 15 horas. (Servicio de libros y otros materiales hasta las 14:30 horas) 
 Viernes, de 9 a 14:30 horas. (Servicio de libros y otros materiales hasta las 14 horas) 
 
  Tardes.  Lunes y miércoles, de 15 a 18 horas. (Servicio de libros y otros materiales hasta las 17:30 horas) 
  Horario de verano   
 
 Desde el 16 de junio al 15 de septiembre 
 Lunes a viernes, de 9 a 14:30 horas 
 ";"";" Metro: Atocha (Línea 1) 
 Bus: 19, 10, 14, 27, 34, 37, 45 
 Renfe: Atocha ";"  Descripción monumental  
 El Casón o Salón de Baile es el único volumen que permanece del antiguo Palacio del buen Retiro, ejecutado en 1637 con un proyecto de Alonso Carbonel. Aún se conserva la bóveda de cañon con lunetas, pintada al fresco por Lucas Jordán en 1692 con la Alegoría del Toisón de Oro. Su fachada principal, a poniente, arrasada la primitiva en 1886 por un ciclón, es de Velázquez Bosco. La última rehabilitación ha sido realizada por Jaime Torruell. 
  Otras direcciones de Correo electrónico:  
  documentacion@museodelprado.es  
  archivo@museodelprado.es  ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f0443d0b5e71c010VgnVCM1000000b205a0aRCRD";"ALFONSO XII";"CALLE";"V";"28";"";"";"";"";"MADRID";"MADRID";"28014";"LOS JERONIMOS";"RETIRO";"441635";"4474285";"40.415263749471535";"-3.689232811717636";"902 107 077";"";"biblioteca@museodelprado.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
103331;"Centro Social y Cultural la Casa Encendida";" Edificio de carácter monumental. De estilo neomudéjar, fue diseñado por el arquitecto Fernando Arbós e inaugurado en el año 1913. Cuenta con más de 6.000 metros cuadrados de instalaciones divididas en 4 plantas y una azotea. ";"  De martes a domingo de 10 a 22 horas (todos los días del año, excepto festividades nacionales y de la Comunidad de Madrid)  Exposiciones: de 10 a 21:45 horas  ";"   Biblioteca  (consulta catálogo  http://koha.montemadrid.es/  )    Sala de consulta y Hemeroteca: de martes a domingos, de 10 a 21:15 horas  Mediateca y Sala de trabajo Ofimática: de martes a domingos, de 10 a 21:15 horas  Biblioteca joven: de martes a viernes, de 10 a 20:30, sábados y domingos de 10 a 13:30  Bebeteca: sábados y domingos de 10 a 13:30 horas     Estudio multimedia : cuenta con equipos profesionales para la edición de video con Final Cut Studio, Premiere, etc. Su uso tendrá un precio de cinco a ocho euros por turno de cinco horas dependiendo del tipo de asistencia técnica.   Laboratorio de radio:  dispone de un equipo completo de grabación y equipamiento profesional. Su uso tendrá un precio de diez euros por turnos de cinco horas.   Laboratorio fotográfico    Tienda solidaria:  consultar horario   Cafetería:  de martes a domingo de 10 a 21 horas  ";" Metro: Embajadores (línea 3), Lavapies (línea 3), Atocha (línea 1)   Bus: 27, 34, 36, 41, 68, 69, 119   Renfe: Embajadores ";"";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c27f8899fc81c010VgnVCM1000000b205a0aRCRD";"VALENCIA";"RONDA";"V";"2";"";"";"";"";"MADRID";"MADRID";"28012";"EMBAJADORES";"CENTRO";"440732";"4473259";"40.40595710517701";"-3.699779793558763";"902 430 322                                                                 
";"";"lacasaencendida@montemadrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
6469186;"Ermita de San Antonio de la Florida (Museo)";" Ermita dedicada a San Antonio de Padua y pequeño museo. Las pinturas murales que la decoran son de Francisco de Goya. Alberga los restos mortales del artista desde 1919. Para preservar sus pinturas, en 1929 se trasladó el culto a una ermita gemela construida a su lado, dejando el edificio original como museo. ";" 
 De martes a domingos y festivos de 9:30 a 20 horas. 
  Cerrado  los lunes, incluidos festivos, y los días 1 y 6 de enero, 1 de mayo y 24, 25 y 31 de diciembre. 
  Último pase de visita:  20 minutos antes del cierre (el desalojo de las salas comenzará 10 minutos antes) 
 
 Por motivos de conservación, el aforo máximo es de 50 personas en el interior de la capilla. 
 Los sábados que se celebren Visitas animadas para familias se interrumpirá la visita durante el desarrollo de las mismas. 
 Este horario y la apertura de salas pueden sufrir modificaciones, por favor, confírmelo en el teléfono de información del. ";" Tienda, en la que se pueden adquirir las guías y publicaciones sobre la ermita editadas por el Museo y otros organismos públicos, así como catálogos y publicaciones de instituciones culturales del Ayuntamiento de Madrid. ";" Metro: Príncipe Pío (líneas 5, 10 y ramal Ópera - Príncipe Pío) 
 Bus: 41, 46 y 75 (Intercambiador Príncipe Pío) 
 Renfe: Príncipe Pío ";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=75950204770e7310VgnVCM2000000c205a0aRCRD";"SAN ANTONIO DE LA FLORIDA";"GLORIETA";"V";"5";"";"";"";"";"MADRID";"MADRID";"28008";"CASA DE CAMPO";"MONCLOA-ARAVACA";"438548";"4475419";"40.425256682855846";"-3.725725718176111";"915 420 722";"";"sanantonio@madrid.es";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
58353;"Espacio Fundación Telefónica";"";" De martes a domingo, de 10 a 20 horas.  Cerrado al público todos los lunes y los festivos, día 25 de diciembre y días 1 y 6 de enero. ";"  Accesos y espacios habilitados para personas con movilidad reducida, aseos adaptados y con cambiador de pañales, ascensor, zonas de descanso y silla de ruedas para uso en las salas.  Tabletas con guía multimedia de las exposiciones, disponibles en el mostrador de información.  Conexión WIFI.  ";" Metro: Gran Vía (líneas 1, 5)  Bus: 1, 2, 46, 74, 146, 202 ";"  Teléfonos:    Visitas guiadas y talleres educativos: 915 226 645  Reserva de salas y eventos: 915 840 440 / 915 840 646    Correo electrónico:    Información general:  eventos.espacio@fundaciontelefonica.com   Visitas guiadas y talleres educativos:   educacion.espacio@fundaciontelefonica.com     Reserva de salas y eventos:  eventos.espacio@fundaciontelefonica.com    Tienda abierta de martes a domingo, de 10 a 20 horas. ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=87748ed67151c010VgnVCM2000000c205a0aRCRD";"FUENCARRAL";"CALLE";"V";"3";"";"";"";"";"MADRID";"MADRID";"28004";"UNIVERSIDAD";"CENTRO";"440590";"4474865";"40.42041458612889";"-3.7016034186955076";"915 808 700 (información general)";"";"";"/contenido/entidadesYorganismos/Museos"; 
6017808;"Fundación AMYC (Arte Moderno y Contemporáneo). Casa - Museo Fuente del Rey";"";" De lunes a viernes de 10 a 19 horas. Sábados y domingos y festivos cerrado.  Visitas para grupos de hasta 25 personas dentro de los horarios de apertura. Pueden ser con guía propio o con guía de la Fundación, y la duración de la misma es de una hora. Previa reserva telefónica o vía correo electrónico. ";" Siguiendo la iniciativa del mecenazgo de Francisco Daurella, en 2009 decide crear la Fundación  AMYC , para la que recupera, rehabilita y acondicona una casa de uso privado para transformala en Casa - Museo. En sus instalaciones acogerá diferentes salas expositivas y una sala polivalente para actos culturales. El eje principal de la colección de más de 250 obras, es dar una visión muy dinámica de lo sucedido entre finales del siglo  XIX  y mediados del siglo  XX . ";"Bus: 161, I";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5c1260101310f210VgnVCM1000000b205a0aRCRD";"FUENTE DEL REY";"CALLE";"V";"11";"";"";"";"";"MADRID";"MADRID";"28023";"ARAVACA";"MONCLOA-ARAVACA";"434772";"4478804";"40.45546180290319";"-3.7705836264842576";"913 579 116";"913 575 989";"info@fundacionamyc.org";"/contenido/entidadesYorganismos/FundacionesCulturales"; 
3348;"Monasterio de las Descalzas Reales";" Convento fundado por la Princesa Juana de Austria, transformando un antiguo palacio de su madre Isabel de Portugal. ";"";"";" Metro: Callao (líneas 3, 5) , Santo Domingo (línea 2) , Sol (líneas 1, 2, 3) Gran Vía (líneas 1, 5) 
 Bus: 1, 2, 3, 5, 15, 20, 25, 39, 40, 44, 46, 50, 51, 52, 53, 74, 75, 133, 146, 147, 148, 149, 150, 202 ";"  Horarios  
  Sólo con visita guiada .  
 
 De martes a sábado de 10 a 14 horas y de 16 a 18:30 horas 
 Domingos y festivos, de 10 a 15 horas. Cerrado los lunes 
 Cierre de taquillas una hora antes 
 
 
 De octubre a marzo: de 10 a 18 horas. 
 De abril a septiembre: de 10 a 20 horas. 
 Cierre taquillas una hora antes. 
 
  Días de apertura especial para 2016  
 
 2 de mayo, compensanción de la Fiesta del Trabajo 
 16 de mayo, compensanción de San Isidro, fiesta local 
 25 de julio, Santiago Apóstol 
 15 de agosto, Asunción de la Virgen 
 12 de octubre, Fiesta Nacional de España 
 31 de octubre, puente de Todos los Santos (abierto mañana y tarde) 
 1 de noviembre, Día de Todos los Santos 
 9 de noviembre, Nuestra Señora de la Almudena, fiesta local 
 5 de diciembre, puente de la Constitución (abierto mañana y tarde 
 6 de diciembre, Constitución Española 
 8 de diciembre, Inmaculada Concepción 
 26 de diciembre, compensación Natividad del Señor 
 
  Días de cierre para 2016  
 
 1 de enero, Año Nuevo 
 6 de enero, Epifanía del Señor (Reyes Magos) 
 Semana Santa, del 23 al 26 de marzo, inclusive 
 1 de mayo, Fiesta del Trabajo 
 24 de diciembre, Natividad del Señor 
 25 de diciembre, Natividad del Señor 
 31 de diciembre, Noche Vieja 
 
  Atención telefónica:  
 
 De lunes a sábados de 9:30 a 17 horas 
 Domingos y festivos de 9 a 14 horas 
 ";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=12e113db5b71c010VgnVCM1000000b205a0aRCRD";"DESCALZAS";"PLAZA";"V";"3";"";"";"";"";"MADRID";"MADRID";"28013";"SOL";"CENTRO";"440197";"4474626";"40.418233359889484";"-3.706213134639163";"914 548 700                                                             
";"915 212 779";"";"/contenido/entidadesYorganismos/MonumentosEdificiosArtisticos"; 
