



PK;NOMBRE;DESCRIPCION-ENTIDAD;HORARIO;EQUIPAMIENTO;TRANSPORTE;DESCRIPCION;ACCESIBILIDAD;CONTENT-URL;NOMBRE-VIA;CLASE-VIAL;TIPO-NUM;NUM;PLANTA;PUERTA;ESCALERAS;ORIENTACION;LOCALIDAD;PROVINCIA;CODIGO-POSTAL;BARRIO;DISTRITO;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TELEFONO;FAX;EMAIL;TIPO;
6430067;"Bibliobús número 10. Recorrido semanal";"";" Consulte en   documentación asociada   el detalle del Horario de verano ";"";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=734a6e6b06637310VgnVCM1000000b205a0aRCRD";"";"Servicio itinerante";"";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"0";"0";"";"";"917 951 761 / Móvil: 639 624 276";"";"";"/contenido/entidadesYorganismos/Bibliobuses"; 
6431159;"Bibliobús número 11. Recorrido semanal";"";" Consulte en   documentación asociada   el detalle del horario de verano ";"";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1d69b5f1cea37310VgnVCM1000000b205a0aRCRD";"";"Servicio itinerante";"";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"0";"0";"";"";"917 951 761 / Móvil: 619 247 322";"";"";"/contenido/entidadesYorganismos/Bibliobuses"; 
6432104;"Bibliobús número 12. Recorrido semanal";"";" Consulte en   documentación asociada   el detalle del Horario de verano ";"";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7a70ded3cbb37310VgnVCM2000000c205a0aRCRD";"";"Servicio itinerante";"";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"0";"0";"";"";"917 951 761 / Móvil: 639 624 280";"";"";"/contenido/entidadesYorganismos/Bibliobuses"; 
6435986;"Bibliobús número 13. Recorrido semanal";"";" Consulte en   documentación asociada   el detalle del Horario de verano ";"";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=18cc33935b957310VgnVCM2000000c205a0aRCRD";"";"Servicio itinerante";"";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"0";"0";"";"";"917 951 761 / Móvil: 619 252 842";"";"";"/contenido/entidadesYorganismos/Bibliobuses"; 
7110421;"Bibliobús número 2. Recorrido quincenal";"";" Consulte en   documentación asociada   el detalle del Horario de verno. ";"";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=88626db26d531410VgnVCM1000000b205a0aRCRD";"";"Servicio itinerante";"";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"0";"0";"";"";"917 951 761 / 639 623 967";"";"";"/contenido/entidadesYorganismos/Bibliobuses"; 
6427915;"Bibliobús número 6. Recorrido semanal";"";"";"";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a92128420e037310VgnVCM1000000b205a0aRCRD";"";"Servicio itinerante";"";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"0";"0";"";"";"917 951 761 / 639 623 978";"";"";"/contenido/entidadesYorganismos/Bibliobuses"; 
6429143;"Bibliobús número 9. Recorrido semanal";"";" Consulte en   documentación asociada   el detalle del Horario de verano ";"";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a60438972b537310VgnVCM1000000b205a0aRCRD";"";"Servicio itinerante";"";"";"";"";"";"";"MADRID";"MADRID";"";"";"";"0";"0";"";"";"917 951 761 / Móvil: 639 623 973";"";"";"/contenido/entidadesYorganismos/Bibliobuses"; 
7902770;"Bibliometro";" El  Bibliometro  es un servicio de extensión bibliotecaria destinado al fomento de la lectura mediante el préstamo gratuito de libros en el Metro de Madrid.  Promovido conjuntamente por el Ayuntamiento de Madrid y la Comunidad de Madrid en colaboración con Metro, el Bibliometro es el primer servicio común a los dos sistemas de Bibliotecas Públicas del Ayuntamiento de Madrid y la Comunidad de Madrid.  El servicio gestionado por el Ayuntamiento de Madrid se centraliza en la Unidad Técnica de Bibliotecas Públicas, localizada en la calle Príncipe de Vergara, 140. 
 El servicio de  Bibliored  es similar, pero en superficie. ";"  Horario:  de 13:30 a 20 de lunes a viernes, excepto festivos. ";"  Datos de localización  de los distintos  módulos de Bibliometro .  Servicios:  Préstamo y renovación de libros. Acceda al  catálogo de Bibliometro  para búsqueda de libros y renovar sus préstamos. ";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3d2cd4bdf66bb410VgnVCM1000000b205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"140";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442601";"4477517";"40.44444653179131";"-3.67813993012987";"                                    
91 588 57 24       
";"";"";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
8053214;"Bibliored";" El  Bibliored  es un servicio de extensión bibliotecaria destinado al fomento de la lectura mediante el préstamo gratuito de libros, un proyecto similar al de Bibliometro pero en la superficie.  Existen dos módulos de Bibliored: el de Cuatro Caminos y el de Sanchinarro, situados dentro de un centro juvenil y un centro cultural respectivamente.  El servicio, gestionado por el Ayuntamiento de Madrid, se centraliza en la Unidad Técnica de Bibliotecas Públicas, localizada en la calle Príncipe de Vergara, 140. ";"  Horario:  de 13:30 a 20 de lunes a viernes, excepto festivos. ";"  Datos de localización : 
 
  Bibliored Cuatro Caminos : calle Raimundo Fernández Villaverde, 2. Teléfono: 91 535 34 56 (para el servicio de renovaciones: 91 588 56 60). Email:  br1@madrid.es     
  Bibliored Sanchinarro : calle  Princesa de Éboli / Alcalde Conde de Mayalde  s/n , dentro del Centro Cultural Sanchinarro . Teléfono: 91 318 58 46. Email:  brsanchinarro@madrid.es      
 
  Servicios:  Préstamo y renovación de libros.  Acceda al catálogo  para la búsqueda de libros y renovar sus préstamos. 
 * Los libros del módulo de Sanchinarro solo se podrán prestar y devolver en sus instalaciones, usando el carné municipal. Los libros del módulo de Cuatro Caminos podrán devolverse además en cualquier módulo de Bibliometro. Las condiciones de préstamo son las mismas que para Bibliometro. 
 El Bibliored de Sanchinarro está situado dentro del Centro Cultural de Sanchinarro, puede consultar la información sobre sus instalaciones (salas de estudio, salas polivalentes y aulas de tecnología) en su  web . ";"";"";"0";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=917c40221457d410VgnVCM2000000c205a0aRCRD";"PRINCIPE DE VERGARA";"CALLE";"V";"140";"";"";"";"";"MADRID";"MADRID";"28002";"CIUDAD JARDIN";"CHAMARTIN";"442601";"4477517";"40.44444653179131";"-3.67813993012987";"                                               
91 588 57 24                  
";"";"";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1881;"Biblioteca Histórica Municipal";" El origen de la  Biblioteca Histórica Municipal  fue la formación de una colección de libros sobre Madrid. Creada como Biblioteca Municipal en 1876 a iniciativa de Ramón de Mesonero Romanos, en 1990 recibe la denominación de Histórica y se constituye en un centro para la investigación. Su principal objetivo es la protección del legado patrimonial bibliográfico y su difusión. 
 Entre sus  colecciones especiales  están las siguientes: Madrid, Teatro y Música (manuscritos e impresos de los siglos  XVII  a  XIX ), Bio-bibliografía (Colección Beltrán), Paremiología, Raros, Veterinaria, Guerra Civil Española (Colección Tomás Borrás), Lope de Vega, Cervantes y Toros. ";"  Horario : de lunes a viernes de 8:30 a 14:30 horas.   Cerrada  festivos y los días 24 y 31 de diciembre. ";" Los  servicios que se prestan  son los siguientes: 
 
 Préstamo en Sala de investigación. 
 Consulta de la colección de referencia en la Sala de investigación.  
 Petición anticipada de documentos a través del correo:  bibliotecah@madrid.es  
 Información bibliográfica por correo postal, correo electrónico y teléfono.  
 Reprografia.  
  Catálogo en línea  
 
  Requisitos:  Ser mayor de edad y tener carné de usuario ";"  Metro:  San Bernardo , Ventura Rodríguez , Plaza España, Noviciado  Bus:  1 , 2 , 7 , 21 , 44 , 74 , 147 , Circular, Minibús M-2 ";"   Directorio:  
 
  Dirección  Ilda María del Rosario Pérez García Teléfono: 91 588 57 44 Correo electrónico  bibliotecah@madrid.es  
  Negociado Administrativo / Secretaría   Teléfono: 91 5885737 
  Sección de Información y Referencia  Teléfono: 91 4800557 Correo electrónico  bibliotecah@madrid.es  
  Sección de Colecciones Especiales  Correo electrónico:  bibliotecah@madrid.es  
  Sección de Fondos Generales  Correo electrónico  bibliotecah@madrid.es  
 ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ccbc3d0b5e71c010VgnVCM1000000b205a0aRCRD";"CONDE DUQUE";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"439832";"4475644";"40.42737760210632";"-3.7106116887809817";"Secretaría: 915885737. Información y Referencia: 915885767, 914800557 y 915885744 ";"";"bibliotecah@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
6779450;"Biblioteca Musical Víctor Espinós";"   La  Biblioteca Musical Víctor Espinós  fue fundada en 1919 a propuesta de Víctor Espinós como  Biblioteca Musical Circulante . Es un centro creado para la difusión y fomento de la educación musical y desde sus comienzos tiene un marcado carácter de servicio público, abierto a todo tipo de usuarios. En 1932 se inicia un servicio pionero de préstamo de instrumentos cuyo fin es facilitar el estudio musical. ";"   
  Horario de verano : de lunes a viernes de 8:30 a 20:15 horas. 
 Horario de verano de  cabinas : de lunes a viernes de 9:00 a 20:15 horas.  
  Cerrado  festivos y los días 24 y 31 de diciembre. ";" Accesible a personas con discapacidad física.  Espacios:  Sala de consulta y lectura; Salas de ensayo; Sala polivalente.  Servicios:  Préstamo de libros, partituras, multimedia y revistas; Préstamo de instrumentos; Zona WiFi; Información bibliográfica; Formación de usuarios; Animación a la lectura; Reprografía ";"  Metro : Ventura Rodríguez, Plaza de España, San Bernardo y Noviciado.  Bus : 1 , 2 , 7 , 21 , 44 , 74 , 147 , Circular, Minibús M-2 ";"   Directorio:     
 
  Dirección:   Inmaculada Seldas Fernández Tfno: 91 513 36 81 
  Adjunto:  
 María José Paredes Fernández Teléfono: 91 480 14 17   
  Préstamo de Instrumentos  Teléfono: 91 588 57 55  
  Información bibliográfica  Teléfono: 91 588 57 51  
  Gestión económica y administrativa  Teléfono: 91 588 57 53 Teléfono: 91 480 13 44 
  Mostrador de préstamo / Cabinas de ensayo  Teléfonos: 91 588 57 60 / 91 588 57 39   
 ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d482270f58c6c310VgnVCM2000000c205a0aRCRD";"CONDE DUQUE";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28015";"UNIVERSIDAD";"CENTRO";"439832";"4475644";"40.42737760210632";"-3.7106116887809817";"91 588 57 53 / 91 588 57 39 / 91 588 57 55                                                         
91 588 57 60";"";"bibliomusical@madrid.es";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
1771;"Biblioteca Pública Acuña";"";"  Sección de adultos:  de lunes a viernes de 9 a 21 horas. Sábados de 9 a 14 horas. 
  Sección infantil/juvenil:  de lunes a viernes de 15 a 21 horas. Sábados de 9 a 14 horas. 
  Servicio de préstamo y acceso a internet:  lunes a viernes de 9 a 20:45 horas; sábados de 9 a 13:45 horas ";" 
  Sala adultos o principal : capacidad: 60. Puestos de atención: 5. 
  Internet : capacidad: 4. 
  Sala infantil/juvenil : capacidad: 20. Puestos de atención: 2. 
  Hemeroteca : capacidad: 9. 
 ";" Metro: Arg&uuml;elles (líneas 3, 4, 6) 
 Bus: 1, 2, 44, 74, 133, C1, C2, M2 ";"  Préstamo domiciliario:  carné gratuito presentando el  DNI,  u otro documento que acredite legalmente la identidad personal y para los menores de 14 años, con autorización del padre, la madre o tutor legal 
  Días de cierre de la Biblioteca 2016:   
 
 Sábados: 26 de marzo; sábados de julio y agosto; 3 y 10 de septiembre 
 Domingos: todos 
 Festivos: 1 y 6 de enero; 24 y 25 de marzo; 2 y 16  de mayo; 25 de julio; 15 de agosto; 12 de octubre; 1 y 9 de noviembre; 6, 8 y 26 de diciembre. 
 Otros: 24 y 31 de diciembre 
 ";"1";"http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e9ad995a8bf5d010VgnVCM2000000c205a0aRCRD";"QUINTANA";"CALLE";"V";"9";"";"";"";"";"MADRID";"MADRID";"28008";"ARGUELLES";"MONCLOA-ARAVACA";"439294";"4475711";"40.427942010682415";"-3.7169600607379985";"915 413 619                                                                       
";"915 426 939";"bib.acuna@madrid.org";"/contenido/entidadesYorganismos/BibliotecasPublicas"; 
